21961 5
Pts Reb Ast Stl	Blk
1615	656	495	0	0
366	309	88	0	0
467	123	155	0	0
577	326	72	0	0
317	464	59	0	0
249	226	51	0	0
1391	631	415	0	0
322	286	78	0	0
825	382	88	0	0
425	334	78	0	0
19	6	2	0	0
57	20	10	0	0
76	26	12	0	0
1207	377	485	0	0
1164	309	210	0	0
215	39	45	0	0
1176	696	222	0	0
1537	317	237	0	0
362	75	141	0	0
1254	876	154	0	0
1457	787	297	0	0
737	164	264	0	0
30	15	14	0	0
556	485	65	0	0
492	982	153	0	0
258	312	60	0	0
413	81	101	0	0
487	113	103	0	0
255	116	33	0	0
832	335	82	0	0
688	172	291	0	0
450	320	46	0	0
939	968	173	0	0
1165	833	166	0	0
2056	1132	248	0	0
1501	345	337	0	0
806	375	51	0	0
730	164	247	0	0
554	412	55	0	0
632	1132	85	0	0
846	98	411	0	0
1182	327	362	0	0
935	996	316	0	0
568	700	163	0	0
745	276	237	0	0
878	513	66	0	0
945	183	196	0	0
13	5	8	0	0
932	178	188	0	0
2037	518	125	0	0
587	338	52	0	0
45	19	14	0	0
1283	1011	318	0	0
26	17	2	0	0
551	441	58	0	0
1275	256	393	0	0
1736	528	169	0	0
156	62	60	0	0
119	84	30	0	0
103	73	10	0	0
594	217	55	0	0
243	43	85	0	0
419	120	120	0	0
1665	896	106	0	26
95	74	18	0	0
1234	711	137	0	0
857	181	231	0	0
171	148	18	0	0
135	89	18	0	0
1135	272	148	0	0
29	34	12	0	0
76	73	22	0	0
47	39	10	0	0
1503	522	209	0	0
763	507	119	0	0
1682	248	669	0	0
357	185	103	0	0
782	148	146	0	0
62	16	17	0	0
1529	399	235	0	0
39	24	4	1	0
37	23	4	0	0
2	1	0	0	0
455	241	149	0	0
65	8	10	0	0
684	92	132	0	0
749	100	142	0	0
596	483	53	0	0
614	540	88	0	0
55	30	17	0	0
1113	155	230	0	0
179	147	57	0	0
1720	444	471	0	0
1491	258	393	0	0
110	126	17	0	0
35	20	7	0	0
1134	453	192	0	0
1250	764	83	0	0
1409	322	147	0	0
620	228	135	0	0
121	155	24	0	0
584	316	43	0	0
418	206	373	0	0
504	390	51	0	0
5	3	6	0	0
211	228	54	0	0
23	15	4	0	0
63	64	11	0	0
40	49	7	0	0
1203	1035	128	0	0
119	69	15	0	0
29	35	5	0	0
88	122	22	0	0
350	471	78	0	0
438	593	100	0	0
1132	133	248	0	0
78	21	13	0	0
6	2	2	0	0
401	183	24	0	0
231	133	26	0	0
1049	500	237	0	0
366	158	98	0	0
25	11	7	4	0
138	65	12	9	0
23	21	3	0	0
256	208	21	0	0
233	187	18	0	0
578	869	254	0	0
256	284	67	0	0
147	96	22	0	0
57	15	7	0	0
449	127	75	0	0
104	18	15	0	0
8	1	2	0	0
542	127	124	0	0
550	128	126	0	0
954	711	124	0	0
521	294	61	0	0
1114	323	491	0	0
823	801	109	0	0
635	115	138	0	0
306	136	48	0	0
1304	804	201	0	0
1058	172	259	0	0
930	699	99	0	0
448	341	52	0	0
113	55	6	0	0
1148	534	116	0	0
1035	479	110	0	0
1693	428	248	0	0
146	93	51	0	0
541	353	98	0	0
0	0	0	0	0
947	860	285	0	0
2637	397	373	0	19
417	252	40	0	0
475	234	26	0	0
48	10	20	0	0
70	32	52	0	0
118	42	72	0	0
1403	955	343	0	0
596	233	137	0	0
2300	398	258	0	0
1328	691	211	0	0
268	46	42	0	0
769	226	249	0	0
1232	502	247	0	0
182	135	19	0	0
798	654	124	0	0
1352	1184	111	0	0
62	37	8	0	0
235	161	63	0	0
729	483	222	0	0
494	322	159	0	0
1022	368	189	0	0
1210	228	283	0	0
568	514	56	0	0
532	301	81	0	0
95	35	25	0	0
729	398	133	0	0
824	433	158	0	0
366	282	161	0	0
124	62	25	0	0
1059	200	309	0	0
333	150	41	0	0
777	416	321	0	0
16	17	7	0	0
87	54	18	0	0
71	37	11	0	0
708	330	153	0	0
0	1	0	0	0
1888	353	257	0	0
1673	1252	230	0	0
191	60	38	0	0
1172	923	117	0	0
393	183	51	0	0
329	180	42	0	0
445	323	83	0	0
941	392	100	0	0
182	131	22	0	0
989	1336	278	0	0
53	11	9	0	0
115	21	28	0	0
168	32	37	0	0
1619	334	297	0	0
1399	350	198	0	0
905	357	542	0	0
73	58	51	0	0
832	299	491	0	0
1222	237	253	0	0
1719	473	178	0	0
1665	231	315	0	0
1268	665	151	0	0
4	5	1	0	0
382	379	54	0	0
850	259	182	0	0
337	133	91	0	0
350	129	223	0	0
851	601	121	0	0
191	135	25	0	0
1042	736	146	0	0
881	750	161	0	0
96	35	23	0	0
29	18	7	0	0
67	17	16	0	0
122	44	16	0	0
928	170	377	0	0
1020	711	76	0	0
1985	327	747	0	0
86	65	56	0	0
1825	446	416	0	0
2009	943	350	0	0
1438	338	766	0	0
412	256	327	0	0
829	154	134	0	0
1295	228	253	0	0
731	157	160	0	0
67	4	20	0	0
963	372	174	0	0
777	147	308	0	0
167	47	41	0	0
14	4	6	0	0
861	218	290	0	0
40	16	12	0	0
1951	894	286	0	0
642	150	228	0	0
0	0	0	0	0
618	158	133	0	0
69	40	7	0	0
545	201	81	0	0
206	75	32	16	0
2292	1224	379	0	0
652	419	112	0	0
675	441	117	0	0
23	22	5	0	0
373	205	64	0	0
501	157	294	0	0
1237	279	426	0	0
2719	223	910	0	0
140	148	14	0	0
46	23	3	0	0
7	14	2	0	0
371	433	222	0	0
378	447	224	0	0
166	82	38	0	0
192	41	50	0	0
971	255	301	0	0
96	24	46	0	0
720	227	254	0	0
1832	728	399	0	0
549	201	31	0	0
482	174	247	0	0
519	264	43	0	0
1348	801	125	0	79
1092	537	107	0	0
43	18	1	0	0
1193	964	179	0	0
229	82	64	0	0
1840	298	637	0	0
1082	562	113	0	0
224	120	19	0	0
858	442	94	0	0
30	54	40	0	0
1557	425	353	0	0
860	210	301	0	0
457	107	125	0	0
1319	301	367	0	0
705	782	196	0	0
845	904	219	0	0
140	122	23	0	0
898	319	150	0	0
1063	318	438	0	0
909	348	204	0	0
146	178	25	0	0
1	0	0	0	0
86	8	36	0	0
413	210	223	0	0
158	101	21	0	0
1283	395	352	166	0
493	338	76	0	0
1467	215	301	0	0
21	7	0	0	0
1685	369	279	0	0
75	14	10	0	0
1617	485	349	0	0
1578	515	173	0	0
20	19	0	0	0
262	118	76	0	0
512	190	46	0	0
1084	1526	365	0	0
1038	449	221	0	0
1398	288	301	0	0
932	586	95	0	0
230	305	47	0	0
715	129	275	0	0
459	167	205	0	0
471	211	115	0	0
661	84	138	0	0
303	253	65	0	0
10	16	3	0	0
293	237	62	0	0
1684	1329	333	0	0
0	4	0	0	0
20	57	11	0	0
20	61	11	0	0
2028	1012	530	216	0
157	208	34	0	0
1346	213	521	0	0
1474	600	207	0	0
1497	1247	177	0	157
16	5	2	0	0
44	5	10	0	0
656	116	185	0	0
612	111	175	0	0
762	563	118	0	0
380	226	72	0	0
334	261	56	0	0
1037	608	82	0	0
377	76	66	0	45
672	515	146	0	0
1258	787	259	0	0
1124	820	98	0	0
4	2	2	0	0
506	377	136	0	88
386	190	103	0	0
0	3	0	0	0
323	297	55	0	0
323	300	55	0	0
34	6	16	0	0
22	14	3	0	0
1244	733	262	0	131
467	282	88	0	0
971	777	139	0	0
26	33	3	0	0
945	744	136	0	0
93	44	15	0	0
687	337	242	0	0
2268	867	298	181	127
184	151	26	0	0
14	12	4	0	0
476	266	194	0	0
547	183	94	0	0
31	8	10	0	0
846	827	176	0	0
545	289	50	0	0
442	192	68	0	0
1648	570	461	0	0
1103	219	195	0	0
537	241	248	131	0
778	209	217	0	0
125	61	8	0	0
424	128	34	0	0
181	150	25	0	0
0	0	1	0	0
207	94	61	0	0
207	94	62	0	0
1065	399	482	0	0
1743	1476	295	0	259
1814	263	332	0	0
539	795	250	0	0
125	52	7	0	0
469	361	59	0	0
537	746	89	0	0
3	3	0	0	0
214	106	111	0	0
258	182	40	0	9
718	245	403	0	0
456	370	68	0	0
142	54	49	0	0
121	26	28	0	0
415	108	96	0	0
294	82	68	0	0
1015	215	325	0	0
34	59	9	0	0
808	173	203	0	0
1902	567	529	0	0
1204	641	304	0	0
1717	1177	127	0	0
2251	995	196	0	0
208	78	112	0	0
53	10	17	0	0
261	88	129	0	0
816	453	60	0	0
9	6	2	0	0
807	447	58	0	0
345	368	110	0	0
804	735	128	0	116
760	351	131	0	0
423	98	74	0	0
2029	467	258	0	0
527	323	138	0	0
576	302	95	0	0
1024	296	149	0	0
2292	922	220	0	0
1398	424	539	0	0
100	38	82	0	0
100	62	2	0	0
644	344	94	0	0
375	132	118	0	0
89	138	8	0	0
43	45	3	0	0
462	381	93	0	55
1183	552	309	0	0
523	364	158	0	0
772	417	200	0	0
1770	597	174	0	0
941	522	143	0	0
1337	335	448	0	0
698	239	206	0	0
8	1	1	0	0
1495	667	274	0	0
1073	224	119	0	0
134	29	56	0	0
835	604	117	0	0
1350	855	396	0	0
1147	204	361	0	0
878	490	75	0	0
459	892	180	0	0
236	191	27	0	0
276	76	81	0	0
19	12	14	0	0
658	198	80	0	0
411	118	239	0	0
345	197	26	0	0
1068	933	189	0	0
407	160	136	0	0
359	277	107	0	0
1927	1205	260	0	0
490	172	138	0	0
130	63	7	0	0
464	77	139	0	0
898	677	95	0	0
414	598	34	0	0
130	43	38	0	0
277	34	150	0	0
1075	228	288	0	0
151	122	41	0	0
144	94	20	0	0
807	262	245	0	0
504	290	43	0	0
445	113	148	0	0
1895	532	119	0	0
459	300	46	0	0
704	510	317	0	0
58	14	12	0	0
20	15	3	0	0
590	393	64	0	0
2063	346	546	0	0
1496	499	291	0	0
4	1	4	0	0
340	358	42	0	0
119	136	37	0	0
453	210	64	0	0
309	143	43	0	0
144	67	21	0	0
1441	728	139	0	0
803	263	225	120	0
111	51	17	0	0
378	345	78	0	0
70	30	15	0	0
2261	1022	205	160	0
765	158	236	0	0
16	9	1	0	0
254	222	53	0	0
270	231	54	0	0
126	55	23	0	0
40	21	8	0	0
86	34	15	0	0
1533	447	221	0	0
86	60	5	0	0
628	496	91	0	0
751	127	453	0	0
457	229	133	0	0
63	22	25	0	0
704	159	128	0	0
767	181	153	0	0
1206	355	281	0	0
5	4	2	0	0
1163	245	288	0	0
984	874	152	0	0
963	868	167	0	0
906	138	194	0	0
60	61	33	24	0
1445	363	337	0	0
1001	149	262	0	0
43	34	16	0	0
1097	967	146	0	0
777	315	102	0	0
1569	851	239	0	0
1548	310	470	0	0
1395	340	409	0	0
58	47	9	0	0
652	324	56	0	0
320	92	174	0	0
979	646	94	0	0
176	228	51	0	0
55	22	3	0	0
1351	1015	189	0	214
14	15	4	0	0
613	644	123	0	0
1970	273	350	0	0
0	0	1	0	0
218	118	16	0	0
472	72	237	0	0
84	51	7	0	0
1016	420	137	0	0
55	14	24	0	0
376	115	97	0	0
288	117	71	0	0
0	1	0	0	0
418	287	36	0	0
241	194	38	0	0
625	797	271	0	0
34	73	7	0	0
760	590	126	0	0
35	16	2	0	0
399	65	81	0	0
625	507	76	0	0
280	68	48	0	0
1483	404	426	0	0
576	417	99	0	0
950	398	95	0	0
1130	360	551	0	0
781	693	134	0	0
34	7	8	0	0
298	62	85	0	0
264	55	77	0	0
1351	744	170	0	0
1107	146	348	0	0
1304	760	172	0	0
0	2	1	0	0
140	106	37	0	0
140	108	38	0	0
1254	350	187	0	0
74	17	15	0	0
289	129	61	0	0
8	5	0	0	0
117	88	27	0	0
10	6	10	0	0
418	354	103	0	0
2048	342	495	0	0
27	5	8	0	0
12	4	0	0	0
1071	336	244	0	0
1066	1039	251	0	0
1010	395	336	0	0
1890	371	222	127	0
696	475	151	0	0
919	214	477	0	0
600	199	108	0	0
23	8	1	0	0
417	304	53	0	0
1388	946	192	0	0
260	306	39	0	0
10	8	5	0	0
543	383	122	0	0
533	375	117	0	0
4	8	1	0	0
1214	391	422	0	0
1132	323	311	0	0
482	364	75	0	0
27	37	5	0	0
285	173	31	0	0
312	210	36	0	0
438	236	112	0	0
482	225	58	0	0
389	154	156	0	0
76	61	13	0	0
501	82	150	0	0
962	203	175	0	0
785	318	374	210	0
947	365	275	0	0
127	145	40	0	0
324	75	62	0	0
46	9	8	0	0
145	115	23	0	0
1727	265	403	0	0
1349	1349	280	0	0
1560	938	178	0	0
868	455	127	0	0
127	72	20	0	0
432	200	49	0	0
13	14	2	0	0
419	186	47	0	0
211	156	33	0	0
39	38	2	0	0
30	21	6	0	0
4	2	0	0	0
38	25	11	0	0
42	27	11	0	0
462	158	184	0	0
991	1260	347	0	0
1490	326	268	0	0
1140	358	152	0	0
530	185	62	0	0
610	173	90	0	0
1114	438	567	0	0
306	154	74	0	0
1570	395	179	0	0
1454	268	442	0	0
1635	1006	287	0	0
17	15	6	0	0
390	507	66	0	0
407	522	72	0	0
729	242	147	0	0
126	42	34	0	0
779	801	174	0	0
521	553	203	0	0
717	148	295	0	0
180	151	31	0	0
36	38	7	0	0
144	113	24	0	0
1575	289	607	0	0
245	67	69	0	0
98	58	39	0	0
1612	414	498	0	0
1906	870	440	0	0
1538	346	628	0	0
263	182	236	0	0
888	125	137	0	0
118	18	59	0	0
1470	229	582	0	0
940	339	128	0	0
435	81	114	0	0
190	39	72	0	0
348	126	186	0	0
20	16	1	0	0
1823	682	277	0	0
118	20	68	0	0
493	89	258	0	0
611	109	326	0	0
303	218	36	0	0
377	179	79	0	0
2191	1178	386	112	283
759	448	141	110	12
585	341	127	44	23
182	69	56	36	1
1268	291	374	137	22
617	85	266	56	7
174	159	41	16	25
56	20	3	3	2
851	121	132	63	6
184	174	86	22	14
769	519	163	50	47
22	4	6	1	0
884	222	209	56	11
199	71	82	27	4
2009	540	484	169	40
565	595	109	57	35
410	201	62	36	16
805	389	300	105	9
182	120	19	7	10
1028	615	128	62	64
970	417	76	48	8
876	567	134	56	37
1011	740	189	52	48
0	0	0	0	0
493	133	91	65	2
1520	281	555	109	17
714	389	94	68	35
158	213	94	16	18
1480	435	417	123	22
713	93	249	60	9
551	146	231	60	5
1150	253	242	42	21
291	214	49	37	27
500	524	149	46	35
548	499	148	58	31
438	146	56	28	6
258	167	92	29	1
1351	401	414	136	18
717	441	114	29	16
969	390	232	56	60
230	352	46	23	62
424	254	258	146	20
1135	412	350	170	35
634	407	135	71	30
1496	243	347	135	7
124	39	55	9	4
1775	289	305	92	14
1666	371	443	113	23
1546	535	136	67	12
153	80	37	20	12
224	103	42	11	3
845	378	176	83	62
229	65	54	31	10
1668	388	239	155	67
1225	645	118	59	131
386	339	98	19	32
733	141	285	59	6
565	230	227	61	17
388	166	80	36	2
303	252	76	37	20
199	46	40	13	2
816	144	304	52	11
146	146	54	20	23
1518	1257	354	95	101
656	331	150	59	21
6	16	0	2	2
1492	201	473	84	18
1341	479	201	111	41
1201	906	122	56	92
247	93	123	75	15
31	11	11	2	0
949	644	186	63	74
431	224	87	27	5
324	293	86	39	30
631	419	139	28	40
78	54	8	3	4
1282	757	253	67	39
1050	777	152	55	35
281	339	54	17	15
583	532	253	89	50
1234	219	663	59	9
64	39	11	5	0
206	199	54	21	16
214	78	19	13	5
1229	806	236	65	98
249	176	19	16	32
748	641	70	64	70
140	122	37	33	9
799	890	189	86	87
10	16	4	3	0
963	414	205	63	20
2299	899	434	190	204
443	74	111	26	1
148	135	27	3	7
585	304	279	148	14
278	108	62	19	6
885	714	227	56	21
1643	536	551	161	15
943	168	165	48	22
106	54	14	12	1
559	159	279	92	10
735	368	324	167	81
27	14	9	3	0
101	40	23	10	1
74	26	14	7	1
157	70	11	5	9
2	5	0	0	0
1730	624	142	101	120
508	343	77	23	42
766	223	79	39	18
874	267	355	134	18
1568	1538	329	57	287
2076	250	427	126	12
583	728	245	60	50
859	299	63	46	13
296	350	43	32	38
904	584	64	47	126
91	71	15	4	1
90	21	36	8	1
132	40	69	19	6
207	60	133	27	14
429	121	238	54	21
1113	1040	208	64	17
816	165	242	76	5
110	50	4	3	1
899	222	259	81	16
1716	487	447	95	32
909	522	379	105	78
999	565	407	113	81
90	43	28	8	3
106	32	23	9	6
1735	1463	163	86	240
1761	1007	240	65	106
186	57	122	26	6
1239	947	180	136	230
758	676	96	70	177
269	172	62	13	16
1651	350	213	160	29
60	37	13	3	1
287	246	94	25	21
347	283	107	28	22
129	44	37	19	4
640	177	76	28	16
2118	847	137	69	32
779	246	358	97	10
607	380	57	25	15
913	478	134	42	67
2	0	1	0	0
426	175	102	62	7
405	522	73	35	124
54	61	9	8	8
1130	515	284	69	29
495	324	167	60	30
1690	531	127	72	13
1187	1095	144	64	316
255	184	36	21	13
592	454	86	29	64
1395	361	429	154	32
723	184	230	85	18
1219	581	268	70	13
941	234	185	26	15
1072	665	205	105	82
411	92	128	32	8
574	126	160	65	10
449	326	142	37	18
715	128	172	37	3
85	31	18	12	1
448	387	83	59	15
1334	962	112	79	19
352	689	135	40	149
559	552	73	49	23
64	19	14	5	2
1010	383	110	77	15
189	43	97	32	3
141	124	25	21	7
400	237	38	7	7
109	106	25	5	25
231	217	43	10	54
122	111	18	5	29
1119	1055	299	126	184
6	4	1	1	0
541	428	149	108	6
1713	292	288	129	13
1822	1074	343	110	247
447	113	97	38	3
124	33	51	9	1
19	4	7	0	1
216	244	25	10	39
320	598	68	27	17
87	40	20	11	0
172	37	117	13	4
775	201	322	99	11
6	5	0	0	0
93	95	11	9	9
707	231	280	105	17
1036	466	100	54	13
1785	492	130	84	28
287	170	48	28	20
455	374	230	28	24
48	25	3	7	1
12	3	2	1	0
681	370	100	93	16
2107	374	396	111	13
361	122	46	23	18
863	228	167	46	26
502	106	121	23	8
17	37	4	4	3
244	181	20	7	26
393	136	63	25	8
2261	1117	170	88	246
1099	358	348	250	25
2	6	2	0	0
149	128	24	7	15
361	134	64	23	6
2071	1197	267	159	40
730	139	241	43	7
4	2	1	0	0
511	361	94	52	29
20	16	6	3	0
1525	610	256	129	26
311	146	24	35	6
750	439	124	53	77
296	77	207	51	5
496	142	142	41	9
651	281	162	62	8
680	206	148	68	7
713	209	144	56	6
1218	864	152	212	37
573	121	110	34	19
350	292	59	26	51
211	200	47	16	31
68	84	18	10	18
279	284	65	26	49
429	60	66	27	1
2	3	2	0	0
1250	276	305	69	22
1652	188	603	157	4
106	74	14	3	10
1114	998	129	32	63
609	494	89	45	73
943	345	162	19	13
239	70	52	31	2
736	393	94	28	33
1148	226	254	95	26
1400	262	363	87	9
15	18	5	2	0
589	229	58	60	9
508	134	254	63	1
39	17	6	3	3
53	9	15	5	0
1116	717	127	54	41
283	65	96	28	12
593	619	165	48	58
1	2	2	0	0
1260	782	167	60	147
27	5	4	6	0
728	703	183	104	97
1771	208	315	84	15
684	285	32	23	39
1134	179	469	95	9
1275	519	136	46	32
1263	378	369	157	29
18	22	0	3	4
611	286	181	90	27
0	0	0	0	0
747	977	246	58	173
80	54	7	4	13
210	141	30	12	21
38	15	3	0	0
684	128	148	54	3
62	56	8	3	2
186	177	37	18	24
124	121	29	15	22
21	12	11	6	3
1290	380	264	102	14
669	386	89	40	34
662	371	119	47	7
888	279	446	77	4
933	701	133	65	55
430	78	112	23	2
397	281	49	20	9
389	79	132	51	9
1216	708	152	45	66
978	122	363	57	15
878	515	136	49	36
30	11	0	1	1
186	103	47	12	10
1684	353	192	54	17
385	141	37	24	9
164	155	45	25	22
1322	222	271	99	22
545	279	54	57	57
507	107	371	97	10
46	25	13	4	1
1321	343	319	90	8
944	915	186	63	20
525	209	117	38	10
1404	326	191	103	12
1018	556	149	183	10
831	241	619	100	7
1211	435	198	89	30
865	923	166	80	104
1015	906	150	71	393
246	189	78	41	6
1267	315	383	203	4
1338	306	265	90	26
458	335	54	24	88
197	125	25	28	4
424	174	33	21	12
785	310	323	217	32
100	58	12	4	6
63	16	15	3	0
834	214	341	154	22
772	377	416	215	15
190	88	54	20	6
309	169	76	18	9
300	71	73	12	3
2	1	0	0	0
294	289	62	48	7
1498	273	396	117	24
807	878	165	41	179
1961	717	250	89	66
765	313	81	47	33
128	76	33	17	20
497	181	170	60	8
328	517	159	56	16
1389	221	324	96	17
1526	393	202	62	3
1142	377	548	162	7
104	18	17	12	0
1583	406	200	68	4
14	2	4	0	0
1423	202	303	81	9
1437	204	307	81	9
1381	837	331	73	57
8	17	4	0	2
433	397	71	27	42
425	380	67	27	40
283	104	74	21	13
299	128	62	27	6
728	735	156	49	74
172	147	19	21	18
496	182	351	115	13
494	397	38	48	16
668	103	303	104	12
168	136	14	9	20
629	116	206	81	23
588	143	171	39	34
255	170	138	73	19
1488	351	448	105	25
1684	684	326	90	63
1213	277	522	97	17
173	115	163	44	3
15	4	7	1	0
1113	250	557	89	11
1116	213	243	86	27
165	47	103	25	0
1269	344	182	149	34
444	69	153	49	2
107	43	47	15	5
212	166	25	7	14
1826	623	302	118	43
256	227	41	8	22
155	17	109	43	1
317	46	236	76	2
162	29	127	33	1
12	14	0	0	1
228	106	31	16	4
1949	912	264	65	212
400	312	129	82	22
101	68	54	13	2
299	244	75	69	20
694	327	126	44	36
30	14	8	7	1
114	26	35	16	1
175	55	69	47	6
319	95	112	70	8
1260	278	372	136	29
1093	247	319	122	28
167	31	53	14	1
120	29	81	16	1
2170	222	557	119	7
226	199	40	13	32
1100	185	319	87	13
810	704	342	60	52
122	82	59	17	16
1021	553	159	62	47
183	51	39	12	0
586	128	137	35	16
769	179	176	47	16
1849	1202	250	96	137
300	95	176	67	14
2450	456	492	228	33
573	526	117	45	36
598	197	106	73	6
1048	316	345	132	11
380	327	74	45	29
849	343	106	59	14
865	592	153	60	42
6	5	0	0	0
156	105	25	22	9
85	38	25	11	6
427	87	105	29	3
250	50	76	25	0
677	137	181	54	3
393	280	49	40	10
1499	286	610	116	26
27	18	7	4	1
432	232	51	42	32
405	214	44	38	31
337	380	272	25	45
2117	406	372	126	34
465	89	161	43	4
19	5	2	3	0
133	38	52	14	1
1048	251	247	74	18
364	284	68	27	30
685	509	128	77	43
31	40	4	4	0
56	94	27	7	5
87	134	31	11	5
162	33	19	7	3
447	254	99	25	2
594	147	221	31	18
1700	343	284	187	14
815	434	133	54	15
486	172	114	47	21
826	572	115	64	153
517	272	335	166	15
364	111	128	49	10
322	269	79	55	25
38	33	4	6	2
284	236	75	49	23
1444	210	570	140	8
593	107	154	48	2
1686	340	336	82	20
1508	581	255	92	33
98	153	21	10	60
775	370	181	122	66
600	164	171	87	20
1681	292	248	176	58
1044	677	132	49	120
1071	235	433	110	5
882	329	381	84	21
381	161	76	68	2
69	41	5	5	3
622	549	105	82	37
1453	315	213	108	17
76	11	23	4	2
520	441	182	49	43
1329	958	296	87	73
1563	726	442	91	35
0	2	1	0	0
1395	211	449	92	53
1593	551	243	122	48
696	638	125	40	102
166	77	107	67	12
170	37	30	3	1
766	464	150	45	39
426	237	79	30	5
321	285	90	50	36
891	492	110	40	40
356	321	54	16	8
692	473	90	29	43
327	59	45	23	4
150	54	46	14	0
614	550	125	52	19
522	524	168	82	55
241	45	151	19	0
0	2	0	0	0
1442	836	138	119	39
119	104	35	9	13
274	145	103	40	2
75	40	8	5	4
90	62	10	4	4
165	102	18	9	8
60	23	14	16	2
1051	604	146	57	85
79	47	16	13	1
453	340	39	53	35
646	582	117	44	55
509	395	35	67	91
596	163	202	82	9
490	363	88	47	20
604	243	170	50	12
2343	914	462	186	157
663	143	190	52	6
127	112	32	7	3
475	269	230	113	26
503	110	103	22	2
183	75	143	39	5
676	491	137	48	17
79	82	10	3	2
1675	465	474	190	14
1195	184	202	65	15
197	68	78	50	6
535	236	165	88	47
533	247	43	24	13
1315	655	189	63	111
1965	697	207	131	138
821	689	163	38	118
196	61	19	12	3
722	204	170	77	13
1981	1361	208	63	258
1630	219	420	102	6
562	601	230	72	36
1335	328	98	44	21
860	478	163	63	24
327	364	63	18	63
1411	749	101	85	174
588	139	178	45	17
759	946	173	52	11
38	11	21	4	0
12	7	2	1	0
5	8	1	0	1
609	122	111	55	6
283	80	79	23	6
1573	484	432	110	16
325	275	88	36	36
346	198	120	51	23
297	92	39	30	21
1887	1004	206	158	187
1525	630	137	54	108
742	666	190	106	120
902	212	314	105	7
126	116	24	9	10
138	21	32	8	1
1124	747	131	73	132
242	47	40	13	2
96	104	38	8	7
109	50	38	14	1
774	203	108	32	12
1465	710	188	76	48
749	257	358	112	19
182	69	96	23	9
8	2	3	0	0
174	67	93	23	9
997	457	82	47	19
841	600	136	84	53
243	133	30	26	5
887	366	66	41	15
863	311	233	138	8
364	574	67	32	136
1290	501	240	75	39
143	94	20	10	11
161	66	30	17	13
340	177	80	42	20
501	243	110	59	33
1431	493	138	96	26
1245	692	303	167	153
1479	1074	162	60	246
805	369	81	105	33
778	697	152	51	51
517	137	162	76	10
1598	645	270	88	32
749	194	197	53	7
532	77	152	42	3
1055	607	256	108	70
1210	163	322	107	23
663	155	334	96	7
285	182	81	19	4
987	211	204	59	3
80	36	6	11	3
692	373	59	64	10
1570	900	122	107	30
30	55	2	4	5
20	26	4	2	0
1371	632	168	115	29
112	39	10	12	1
90	119	41	6	6
151	140	41	28	5
168	123	35	11	3
808	631	108	34	84
928	1149	428	139	168
103	68	39	32	1
1606	239	427	129	12
1823	914	350	75	172
648	194	188	56	12
125	24	30	12	2
523	170	158	44	10
415	687	97	29	16
471	757	105	30	20
56	70	8	1	4
18	3	13	4	0
65	31	7	11	3
1531	265	367	147	3
126	26	25	8	9
215	86	119	52	4
1342	385	102	63	12
246	121	35	32	13
1058	816	287	89	64
202	59	177	20	3
1557	1209	82	85	128
241	212	58	40	9
1700	422	488	120	18
953	363	133	51	16
571	408	69	33	49
64	13	5	4	2
2831	1155	179	92	174
617	268	365	130	15
168	68	24	8	5
454	120	116	47	5
2353	1126	495	206	56
709	119	255	51	6
18	15	7	4	3
888	385	156	69	15
781	497	73	69	27
21	5	1	1	0
380	164	45	21	21
472	75	320	69	7
578	187	156	48	12
634	214	397	118	11
883	191	201	72	4
9	1	4	1	0
719	500	99	79	21
319	88	101	33	2
1633	327	270	108	29
30	42	5	4	7
3	2	1	0	1
282	330	83	21	40
279	328	82	21	39
445	51	79	28	7
539	123	153	57	14
1455	173	381	128	4
67	55	12	4	2
1175	1279	97	43	87
1007	687	139	43	87
1109	469	181	32	15
806	196	178	65	6
442	231	49	9	18
445	89	135	26	11
1137	260	403	111	7
48	12	4	3	1
159	88	16	23	0
549	186	443	89	2
229	121	81	38	23
124	43	49	16	2
1239	905	208	36	82
61	20	13	6	0
607	133	226	50	11
370	329	93	21	20
1262	772	179	59	137
181	105	20	12	16
1058	940	186	108	78
1465	209	424	81	13
33	38	2	3	1
435	216	17	20	25
468	254	19	23	26
943	152	650	152	11
552	206	94	27	8
803	198	286	111	24
612	155	223	90	21
191	43	63	21	3
941	459	259	146	51
769	870	178	95	116
411	403	119	36	19
152	107	19	15	5
507	85	121	36	4
463	380	130	56	22
1138	284	198	72	6
779	415	114	31	31
529	246	103	27	4
119	118	23	7	8
40	27	4	5	0
442	301	40	36	32
1088	503	153	46	48
580	93	191	49	7
1015	585	121	50	44
4	0	0	0	0
45	22	7	3	3
0	0	2	0	0
629	115	109	27	2
424	152	45	21	3
418	253	80	41	15
139	37	20	9	2
268	264	104	18	42
1680	273	311	111	24
140	97	13	15	16
434	79	278	66	9
1586	310	398	111	17
868	1025	224	60	22
1692	391	442	166	19
333	120	121	29	13
347	344	85	49	17
953	538	161	171	17
641	147	375	59	3
1302	407	229	80	26
629	488	84	37	74
283	30	47	20	3
804	810	145	84	216
174	89	27	22	6
569	140	135	62	0
1456	344	534	137	3
1161	238	281	69	43
851	642	93	35	57
360	275	42	16	64
173	55	49	11	3
10	20	2	3	3
721	246	46	59	11
652	226	287	183	16
1104	232	282	221	26
637	221	337	172	16
42	31	15	4	4
338	217	69	37	3
466	140	111	33	2
288	300	46	51	14
780	181	225	66	6
